Nof commentators,Average Comments/commentators,Average length of comment (in words),Median length of comment (in words),Nof comments positive,Nof comments neutral,Nof comments negative,Tendency to positive comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to positive comments,Tendency to neutral comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to neutral comments,Tendency to negative comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to negative comments
1626,1.4514145141451416,150.3449152542373,108.0,160,910,1281,0.036777468478794824,2413,0.21529392500409367,16360,0.15631242836089734,11745
Text,Sentiment,main reaction amount,reaction amount,reactions,author
@KMU BGI ja stimmen dann kann man 35-45 jährige im Überfluss selektieren,['neutral'],GENAU,14,22
@KMU Ich musste noch bis 42 in die WK. Dann nehmen sie halt ü35. Vielleicht merken sie dann dass die Mitarbeiter Jahr zu Jahr mehr kosten.,['negative'],GENAU,5,8
@KMU 3 oder 4 Wochen Ferien plus 3 Wochen Militär und 2 Wochen Vaterschaftsurlaub machen 8 bis 9 und nicht 14 Wochen. Zudem sind viele beim Vater werden bereits ausserhalb der Wehrpflicht. Bitte genauer überlegen.,['negative'],GENAU,4,5
BGI JA Jagd NEIN Jets NEIN Vater JA Kinder JA,['negative'],jetzt bewerten,0,0
@Eidgenössischer Schweizer Wähler BGI nein.,['negative'],QUATSCH,26,41
dieser aetikel ist rein spekulativ und reine Propaganda.,['neutral'],jetzt bewerten,0,0
@heno propagier mit dir selber,['negative'],QUATSCH,6,12
Vaterschaftsurlaub darf angenommen werden die Firmen werden so einfach noch eher ins Ausland gehen wo man ihnen weniger reinredet,['neutral'],jetzt bewerten,0,0
@Plankton Warum sollen die Firmen abwandern? Industrie 4.0 (Robotik) und Künstliche Intelligenz übernehmen zunehmend die menschliche Arbeitskraft. Und günstig.,['neutral'],GENAU,5,8
Papi Ferien Nein wir Alten haben noch nicht Abgestimmt,['negative'],jetzt bewerten,0,0
@Hopi Armee Bestand 1990 = 450'000. Bestand heute = 150'000.Die EO Lohnabzüge hat man nie gekürzt. also reichen die Gelder für die jährliche 300'000 Väter Urlaube problemlos pro Jahr wenn es dann überhaut so viele sind. Es müsstem ja in den letzten 30 Jahren xx-Millionen im VBS Kässeli sein.,['neutral'],GENAU,4,9
@Hopi Dann liegt es wieder mal in den händen der alten die jungen sind ja nicht im stande.,['neutral'],GENAU,4,5
Bitte stimmt nicht für veraltete Technik. Diese bringt keine Vorteile in der Zukunft.,['negative'],jetzt bewerten,0,0
Im Radio im TV und auch hier wird mit allen Mitteln versucht die Meinung zu steuern.,['neutral'],jetzt bewerten,0,0
Geld sind Nummern und Nummern sind unendlich. Brauchst du Geld um glücklich zu sein wird die suche nach Glück kein Ende haben.,['negative'],jetzt bewerten,0,0
@Liam stimmt. Es macht nicht glücklich aber es hilft ungemein!,['positive'],GENAU,8,14
@Liam Geld macht nicht glücklich aber es erleichtert das unglücklich sein ungemein!,['neutral'],LOVE IT,4,4
Die Umfragen von TAMEDIA sind nicht über alles erhaben. Am Tag der Wahl sehen wir dann wie das Volk entschieden wird alle Umfragen sind nicht wirklich das was man erwartet geht Abstimmen,['negative'],jetzt bewerten,0,0
@Rentner I Endlich bringt es mal jemand auf den Punkt.,['positive'],GENAU,14,19
Fazit Erstens kommt es anders und zweitens als man nicht denkt.,['negative'],jetzt bewerten,0,0
Uiuiui BGI nur 13 Ja. Nein sager sollen in paar Jahren einfach nicht jammern wenn es auf der Strasse und auf den Schienen noch mühsamer ist vorwärts zu kommen,['negative'],jetzt bewerten,0,0
@Stöffu alle nein Stimmen müssen in die EU auswandern.,['negative'],GENAU,33,54
@Karli 🤣 tolle Idee,['positive'],LOVE IT,7,15
Die die das System durchgeschaut haben gehen kaum noch wählen junge Menschen sehen es noch nicht. Eben betreffend Stimmrecht ab 16. Da braucht es neue Masse um mit Demokratiewalze aufzurollen und um die sogenannte Demokratie als legal darzustellen.,['neutral'],jetzt bewerten,0,0
@quaq Alle Ansichten die ich mit 16 hatte bereiten mir heute Kopfschmerzen. Das ist die bescheidenste Idee ever. Mit 16 hat man keine Ahnung von der Welt.,['negative'],GENAU,11,13
@Ein fehler  Genau das Gleiche dachte ich mir vor Kurzem auch. 16 ist definitiv zu jung - ich wäre sogar dafür es auf 25 zu setzen.,['negative'],GENAU,3,5
Geld für Kriegsgeräte aber nicht fürs Volk,['neutral'],jetzt bewerten,0,0
@AHV Lieber Kampf-Jets die keiner braucht als noch mehr Leute die die Schweiz überfremden und sich an unseren unglaublichen Sozialleistungen bereichern....!,['negative'],GENAU,21,32
@AHV sich informieren hilft ich helfe Ihnen nach. Budget der Schweiz für 2021 Ausgaben für die Sicherheit (Polizei Armee usw.) 8.2% 6'340Mio. das ist für die Sicherheit der Einwohner des Volkes Anteil soziale Wohlfahrt 24'155Mio 31.4% (ein Teil ist AHV) vom gesamten Budget. Das gesamte Budget ist knapp 80Mrd. Ich habe sie gerne informiert man kann es auf Admin nachlesen🙂,['neutral'],UNNÖTIG,3,7
Am Schluss sind eh alli unzfriede mit dere Abstimmig also who cares 🤷‍♂️,['neutral'],jetzt bewerten,0,0
Viele Vorlagen überschneiden sich in der Zielsetzung. So stimme ich das Gegenteil was Vorgabe des BR ist.,['neutral'],jetzt bewerten,0,0
Komische Welt Kampfjets Ja Kinderabzüge um Familien zu entlasten eher nein!,['negative'],jetzt bewerten,0,0
@LRG Nein zu Kampfjets,['negative'],GENAU,11,28
@LRG Dies weil die Kinderabzüge bei der Bundessteuer primär den Reichen zu Gute kommen. Habt ihr das Abstimmungsbüchlein angeschaut? Mit was für Einkommen die rechnen da wir einem ganz schwindlig!,['neutral'],GENAU,20,24
@LRG Niemand zwingt irgendjemand Kinder zu haben. Jeder der Kinder will sollte sich der Kosten bewusst sein. Wenn es zuviel wird ist man selberschuld.,['positive'],GENAU,32,41
@LRG Die Abzüge sind so gestaltet dass innerhalb der Topverdiener-Familien vor allem Alleinverdiener-Ehepaare profitieren. Familien bei denen beide Eltern arbeiten können erst ab einem Bruttoeinkommen von 300'000 Franken den Maximalabzug geltend machen. Ich werde auch nein stimmen weil nur die Reichen sparen die schon genug haben,['neutral'],GENAU,15,18
@LRG ich arbeite bei der Steuerverwaltung. Die Kinderabzüge kommen den oberen Doppelverdiener zu Gute die ihre Babys mit 4 Monaten in die Kita geben. Bezahlen muss das der untere und mittlere Mittelststand. Es kann nicht sein dass die Allgemeinheit also ich für die Familienplanung anderer aufkommen muss das führt noch mehr zum Sozialstaat.,['neutral'],GENAU,27,41
@LRG wie wärs mit weder noch?,['negative'],LOVE IT,1 Leserin),2
Komisch kenne weder im privaten noch beruflichen Umfeld jemanden der den Vaterschaftsurlaub annehmen will oder die BGI ablehnt. Frage mich wie diese Umfrage erstellt wurde!,['neutral'],jetzt bewerten,0,0
@MW Und ich kenne niemanden der diesen Vaterschaftsurlaub nicht will. In welchem Umfeld leben Sie?,['neutral'],QUATSCH,31,57
@MW Liegt vielleicht an Ihrem Umfeld. Wenn das alles Leute sind die der SVP nahe stehen wundert mich das nicht. In meinem Umfeld sieht die Sache ganz anders aus. Kenne niemanden der die BGI annehmen würde.,['negative'],QUATSCH,23,37
@Hä ... offenbar im gleichen umfeld wie ich... die überwiegende mehrheit lehnt es hier auch ab!!! es wird wieder ein abstimmungsgraben geben zwischen den ewig „ich muss noch mehr vom staat bekommen“ und den „bin selber für mein leben verantwortlich“ menschen,['neutral'],GENAU,1 Leserin),3
@MW In meinem Freundeskreis und in der Familie kenne ich wirklich niemanden der bei der BGI ein Ja einlegen würde. Darum erstaunt es mich dass angeblich 30 Prozent für die BGI seien. 30 Prozent Ja für die BGI erscheint mir etwas zu hoch.,['negative'],QUATSCH,9,15
@MW mein gesamtes Umfeld an gebildeten fortschrittlichen Personen ist gegen die Kündigungsinitiative und für den Vaterschaftsurlaub.,['neutral'],GENAU,6,14
Fragt einen Jäger wenn ihr nicht wisst was ihr dort abstimmen sollt! Es ist nämlich ein Nein!,['negative'],jetzt bewerten,0,0
@Direkt selbst Fragen eher beides,['neutral'],jetzt bewerten,0,0
@Direkt selbst Fragen Ja genau. Der Jäger ist ja sowas von neutral 😂,['negative'],GENAU,5,7
Mir kanns egal sein ich lasse mich mit 40 pensionieren 👌 und dann bin ich auf meiner Insel 🌊,['negative'],jetzt bewerten,0,0
@Olio weird flex aber gratuliere,['neutral'],LOVE IT,1 Leserin),1
Wir brauchen keine Begrenzungsinitiative Corona regelt das!,['neutral'],jetzt bewerten,0,0
@Hans HeiD leider nicht,['negative'],GENAU,4,4
Gehört der Artikel nicht in die Kategorie dies das Ananas,['neutral'],jetzt bewerten,0,0
Für was Kampfflugzeuge zum Osterhasen jagen? Die alten braucht ja auch keiner. Wir haben Berge wo besser als Kampfflugzeuge sind.,['negative'],jetzt bewerten,0,0
Für was Kampfflugzeuge zum Osterhasen jagen? Die alten braucht ja auch keiner. Wir haben Berge wo besser als Kampfflugzeuge sind.,['negative'],jetzt bewerten,0,0
Wer sich ausreichend informiert müsste doch einsehen dass es unwahrscheinlich ist dass die BGI Nachteile bringen wird denn 1. haben die Bilateralen 1 nichts mit dem Zugang der Schweiz zum EU-Raum zu tun und 2. sind diese Verträge hauptsächlich zugunsten der EU. Vielleicht ein bisschen weiter denken - 10 Mio 12 Mio 14 Mio usw. wie soll das denn gehen? Wenn nicht jetzt Einhalt geboten wird dann ist ein EU Beitritt der CH sicher - wer das will der soll die Initiative ablehnen.,['neutral'],jetzt bewerten,0,0
@didi191 Jeder der sich mit den oberflächlichen Argumenten auseinandergesetzt hat vielleicht. Jeder der sich wirklich über Ursachen und Folgen informiert kann da nicht Ja stimmen.,['neutral'],QUATSCH,4,6
"Diese ""Ergebnisse"" sind ein sehr gutes Beispiel warum das Stimmrecht ab 16 nie angenommen werden darf.",['neutral'],jetzt bewerten,0,0
@Tesson Ikrot wäre schade denn als Vater hätte ich dann bereits 4 Stimmen. Meine Frau und die Kinder interessieren sich nicht für Politik.,['negative'],SMART,7,18
@Tesson Ikrot Und welche Vorlage meinen Sie genau? Ich gehöre zu den „Alten“ und finde die Ergebnisse ganz in meinem Sinn. Nicht immer nur kategorisieren!,['negative'],GENAU,2,6
@Jörg Hallo schon mal was vom Gesetz gehört? Abstimmen für andere ist illegal,['negative'],UNNÖTIG,6,8
Wer für die Überbevölkerung ist muss den Vaterschaftsurlaub annehmen. Auch eine Kindergeld Erhöhung muss dann kommen sowie Steuersenkungen für Familien mit Kinder!!,['neutral'],jetzt bewerten,0,0
@Zulu Wie kann man nur für Überbevölkerung sein? Wir haben zu viel Leute in der Schweiz,['negative'],GENAU,22,28
@Peter Nein haben wir nicht! Wir wollen die 15 Millionen Schweiz,['negative'],SO NICHT,3,4
Sicher 45 Jahre lang höhere Lohnabzüge für ALLE Arbeitnehmer und alle Arbeitgeber weil frischgebackene Eltern nicht 1x ihre Ferienzeit nach der Geburt ihres Kindes einsetzen bewusst für ihr Kind wollen.,['neutral'],jetzt bewerten,0,0
@Lohnabzüge für ALLE Solange wir Geld haben für Kampfjets und einen Corona Lockdown bei dem zudem Millionen an Gelder weiter ins Ausland überwiesen werden die für immer verschwinden ergibt der Vaterschaftsurlaub wenigstens einen Sinn,['neutral'],UNNÖTIG,3,7
@Mamma mis Eigene Betrachtungsweise. Wie wärs ohne Kampfjet und ohne EU-Milliardenzustupfe?,['neutral'],GENAU,2,3
Weiter mit Vollgas Richtung Abgrund,['neutral'],jetzt bewerten,0,0
@Peter Hä? Es gibt ja ein NEIN bei der BGI dass heisst der Sturz in den Abgrund wird verhindert und wir Eidgenossen siegen.,['neutral'],SO NICHT,9,13
@Werner Wieder jemand der was falsch verstanden hat,['neutral'],GENAU,2,2
Mit solchen Artikeln werden Meinungen manipuliert.,['neutral'],jetzt bewerten,0,0
@Perseus Doch wir merken es.,['neutral'],jetzt bewerten,0,0
Die vorherigen Umfragetrends waren noch NIE richtig.,['neutral'],jetzt bewerten,0,0
Also mol ganz ehrlich wenn sind Stürgelder für sinnvolli Projekt igsetzt worde? I ha no keini gseh ✌️,['negative'],jetzt bewerten,0,0
@Albert zum Beispiel für den Bau von Schulhäusern?,['neutral'],GENAU,10,14
@Albert Bau von Spitälern Schulhäusern Strassen Stromnetze Internetinfrastruktur Polizei um Arbeitsplätze zu retten...könnte man noch endlos weiter aufzählen.,['neutral'],GENAU,2,2
Ich als Jäger stimme mit Nein. Der Gesetzgeber hat eine Änderung bei der Qualität der Munition vorgenommen den meisten ist dies nicht klar.,['neutral'],jetzt bewerten,0,0
@Hess Du hast offensichtlich nichts begriffen. Schreib doch bitte dass es sich dabei um bleifrei Munition handelt was gut für die Umwelt ist und dass dies in der Verordnung und nicht im Gesetz geregelt ist. Darüber stimmen wir gar nicht ab. Der Bundesrat kann die Verordnung diesbezüglich jederzeit anpassen ohne Gesetzesänderung. Also Du darfst problemlos JA zum Jagdgesetz stimmen.,['neutral'],QUATSCH,8,11
@pzenklusen ich bin Biker und stimme deshalb mit nein.,['negative'],GENAU,1 Leserin),2
Bezüglich AHV sollte eines klar gestellt werden. Der Arbeitnehmer zahlt den gleichen Beitrag für jeden Beschäftigten wie diesem am Lohn abgezogen wird. Gut Verdienende zahlen den gleichen Prozentsatz vom Lohn wie weniger gut Verdienende ihre späteren AHV-Bezüge sind allerdings gedeckelt. Sie können also nicht im gleichen Masse provitieren wie weniger Verdienenden. Sie subentionieren also quasi die anderen. Ausserdem stopft der Bund über sein Budget rund 12 Miliarden in die AHV. Durch Steuern finanziert natürlich. Weitere 12 Mia. fliesen in die anderen Sozialwerke. Das sollte man sich vor Augen führen bevor man in die Tasten haut. Ich bin übrigens nicht in der gut verdienenden Klasse.,['neutral'],jetzt bewerten,0,0
@Steuerzahler Ich glaube das wissen alle.,['neutral'],GENAU,6,8
@Steuerzahler ist doch gut.. Schade dass das nicht bei der krankenkasse der fall ist.. Für top verdiener sind 500 im monat nichts. Und für die meisten andern schlicht viel zu viel,['positive'],GENAU,9,10
"@Steuerzahler. Habe ich etwas verpasst? Zu welcher Abstimmung wollen Sie uns hier ""was"" sagen?",['negative'],GENAU,4,4
@Nachdenker er meint vielleicht die Masken Pflicht die gilt doch auch für alle😂,['neutral'],LOVE IT,2,2
Die Kinderabzüge widersprechen dem Sozialstaat Schweiz auch wenn es sich eher um steuerrechtliche Massnahmen handelt. Es kann nicht Aufgabe der Allgemeinheit sein Familien des oberen Mittelstandes zu entlasten oder gar zu subventionieren denn die Steuerverluste werden woanders wieder kompensiert. Es ist die Rede dass Einkommen ab 90'000 - 100'000 davon profitieren. Familien mit bescheidenen Einkommen werden schon mit Prämienverbilligungen und Familienzulagen geholfen obwohl es für Familienzulagen (nicht wie in anderen Ländern) keine obere Einkommensgrenze gibt. In diesem Sinne es wird genug getan und eine falsche Umverteilung ist das letzte was wir momentanen brauchen.,['neutral'],jetzt bewerten,0,0
Was ist mit Begrenzungsinitiative? Kein Kommentar?,['negative'],jetzt bewerten,0,0
@Susi grenze zu alles zu 🇨🇭🏛🇪🇺,['negative'],LOVE IT,10,20
@Susi wird klar abgelehnt darum kein Kommentar.,['negative'],GENAU,5,10
@HSC Nein noch nichts klar. Wer offen ist für Alles ist nicht ganz dicht. So dann auch die CH.,['negative'],GENAU,4,6
Ich finde der Vaterschaftsurlaub sollte unbedingt angenommen werden somit haben die älteren Mitarbeitende bei KMU-Betrieben wieder grössere Chancen und die Jungen bleiben auf der Strecke. Hallo Junge wollt Ihr diese Risiko eingehen? Es gibt leicht höhere Lohnabzüge also weniger Geld fürs Baby!,['neutral'],jetzt bewerten,0,0
@ü40 4-5 Ferien mind 3 Wo Militär 2 Wo Vaterschaftsurlaub ev. mal krank = mind. 10-11 Wochen nicht produktiv.,['negative'],GENAU,3,5
@ü40 Von dem administrativen Aufwand für KMU‘s und sogar neu Sozialversicherungsunternehmen in der Abrechnerei bei Vaterschaftsurlaub spricht keiner.,['neutral'],GENAU,3,4
Schweiz liefert bereits Drohnentechnik an Elbit lasst uns doch unsere eigenen Jet-Drohnen bauen und investieren wir das Geld in der Schweiz.,['neutral'],jetzt bewerten,0,0
@AntiJets isch leider nöd wirtschaftlich gnueg 😂,['negative'],GENAU,2,5
Es sind ja nicht alles Bilderbuch Familien.Wo der Vater nur der Erzeuger ist und die Mutter das Kind allein aufziehtbekommt der Kindsvater dann auch Urlaub?Oder sogar Samenspender? Haben wir wirklich keine andere Probleme ?,['positive'],jetzt bewerten,0,0
@Holi den Urlaub kriegt de Samenspender😏🤣,['neutral'],LOVE IT,7,10
@Holi genau darum kann's doch kein Schema F geben. Wenn's nötig und machbar ist ist's ok sonst eben nicht.,['negative'],QUATSCH,4,4
@Nachdenklicher oder der Nachbar?,['negative'],SMART,1 Leserin),1
@S. Amer oder der Pöstler?,['neutral'],SMART,1 Leserin),1
Was da alles abgestimmt wird. Man könnte meinen die Schweiz schwimmt im Geld. Schulhausrenovationen für x Millionen usw. Das ist ja unglaublich.,['negative'],jetzt bewerten,0,0
@Flo also i fühle mi wie dä Dagobert ✌️💸,['neutral'],GENAU,3,4
Meine Güte wer will denn reiche Leute noch weiter 'entlasten'?? und das zulasten von uns allen?,['neutral'],jetzt bewerten,0,0
@Cris die einzigen die Reich sind sitzen ganz oben und ziehen an den Fäden.,['neutral'],LOVE IT,5,6
Ja ja die Medienumfragen? Wers glaubt wird selig.,['negative'],jetzt bewerten,0,0
Habe schon über 5 mal hier geschrieben veröffentlich wurde nichts weil nur negativ.,['negative'],jetzt bewerten,0,0
@schorsch ergeht mir auch so. Schon viele Male. Obwohl angemeldet. Bin am überlegen auf Watson zu wechseln. Heute hat es geklappt.,['negative'],GENAU,5,11
@schorsch bei mir kommt alles. Unzensiert danke Presse.,['negative'],SO NICHT,5,8
Die Zukunft sind Drohnen. Nein zu Jets.,['neutral'],jetzt bewerten,0,0
@Hans Zukunft ist die Gesundheit. Wenn alle Menschen 120 Jahre alt werden müssen müssen wir auf die Hygienen setzen.,['negative'],UNNÖTIG,1 Leserin),1
"Mit der Begrenzungsinitiative steht zuviel auf dem Spiel Grund dafür ist vor allem die Guillotine-Klausel die Bilaterale sind Vertragspakete die miteinander verbunden sind. Auch wenn stark zu kritisieren ist dass viele Unternehmen das Abkommen ausnutzen (hier sollte die Diskussion geführt werden) würde die Kündigung zu viel ""Kollateralschaden"" verursachen. Gerade jetzt mit der Corona bedingten Wirtschaftskrise ist des Schweizers oberste Priorität den Arbetsplatz zu halten. Die Meinungsbildung hier ist klar und einfach.",['neutral'],jetzt bewerten,0,0
@Realist falsch. Es würde wenige bilaterale Verträge betreffen. Wir haben Dutzende von Verträgen. Die EU wird die CH nixht Kappen. Zu grosses Interesse. Obwohl wir nicht in der EU sind bezahlen wir sehr viel Geld an diese. Das ist auch der Grund das die EU auch heute noch möchte das wir beitreten. Von wegen es war bei der letzten Abstimmung die letzte Möglichkeit.,['negative'],GENAU,24,29
@Realist Keine Angst vor der EU. Mutiges Ja zu BGI,['neutral'],LOVE IT,11,23
@Realist Jaja ist so von den Angsthasen profitiert die EU das wird auch immer so bleiben und darum wird das Problem auch nie gelöst werden.,['negative'],GENAU,9,10
@Realist dank corona werden noch mehr arbeitslos.. Also was soll an der pfz gut sein? Wenn wir gar keine arbeitskräfte aus der eu brauchen.. Billateral vorteil?? Wo denn????,['neutral'],GENAU,5,7
Manipulation auf dem höchsten Grad👎,['negative'],jetzt bewerten,0,0
Inwiefern wurden Sie nun manipuliert? Erläutern Sie bitte.,['neutral'],SO NICHT,6,12
Begrenzungsinitiative nicht im Headliner. Warum wohl?,['negative'],jetzt bewerten,0,0
16-jährige würden bei den Kampfjets mit Nein stimmen. Es sind gerade diese Menschen welche dann diese Jets finanzieren müssten ohne sie gewollt zu haben.,['neutral'],jetzt bewerten,0,0
@Murcks Und meine Jungs (13 und 11) würden ja stimmen zu den Kampfjets wenn sie dann könnten. Damit sie auch in Zukunft eine Chance haben werden ihr Land zu verteidigen wenn es nötig sein sollte.,['neutral'],QUATSCH,27,59
@Feuriger Tiger - es war ja in der Vergangenheit soooo oft der Fall dass das Land verteidigt werden musste. Ironie Off.,['neutral'],GENAU,20,37
@Stimmt Wer vorausdenken kann lebt besser!,['negative'],GENAU,5,6
@Feuriger Tiger so wie die vorhergehenden Generationen die ja auch in so vielen Kampfhandlungen verwickelt waren? Hört doch auf Must diesem Zeug der Bedrohung und Not für Verteidigung.,['neutral'],SO NICHT,8,16
@Feuriger Tiger Uf tolle Erziehung. Heben Sie auch Gräben in Ihrem Garten aus?,['neutral'],LOVE IT,3,8
@Stimmt die vergangenheit ist nicht die Zukunft. wir hatten ja in der vergangenheit zb auch sooo viele Pandemien. Die Armee war aber vorbereited. Keiner weiss was morgen passiert. Also muss man vorbereitet sein. Die Coronakriese hat gezeigt das unsere „freunde“ um uns herum keine sind. Oder Blockieren Freunde Hilfslieferungen? Wie sieht es dann im Kriegsfall aus?,['neutral'],GENAU,3,6
Jährlich sterben ca. 4'600 Schafe auf der Alp. Nur knappe 10% werden vom Wolf gerissen. Wolfsabschüsse können das Problem der Schafhaltung nicht lösen. Eine solidarische Gesetzesrevision investiert in den Herdenschutz. Ein Nein zum neuen Jagdgesetz am 27. September macht den Weg frei für eine bessere Gesetzgebung. Aus Sicht eines Jägers,['neutral'],jetzt bewerten,0,0
Keine Jets kaufen besser eigene schnelle Drohnen entwickeln zwar auch teuer aber Wahrscheinlichkeit besteht dass diese einsatzbereit wären. Und wir hätten volle Kontrolle über die Technik...,['neutral'],jetzt bewerten,0,0
@Daniel denk bitte daran dass alles auf Gegengeschäfte basiert. Also bekommt unsere Wirtschaft neu Aufträge in Milliarden und somit Arbeitsplätze.,['neutral'],jetzt bewerten,0,0
ich bin vassungslos wenn den vaterschaftsurlaub annimmt..3mal nein zum vaterschaftsurlsub,['neutral'],jetzt bewerten,0,0
@bibi wohl kinderlos...,['negative'],GENAU,9,29
"@bibi dann Mutterschaftsurlaub gewähren? Das macht mich auch ""vassungslos""",['neutral'],SMART,9,15
@bibi Ein Duden fehlt wohl auch...,['positive'],LOVE IT,13,17
@Fragtsichnurnoch Schon mal darüber nachgedacht was das kostet? Wenn jemand vier Kinder kriegt heisst das 8 Wochen bezahlte Ferien. Wir können uns das nicht leisten.,['negative'],GENAU,17,27
@Kritiker Aber Milliarden für Kampfjets stehen locker zur Verfügung!?,['neutral'],GENAU,12,16
Zusammenfassung der Kommentare bisher die Hoffnung stirbt zuletzt.,['neutral'],jetzt bewerten,0,0
Zurechtgelegt um Wähler zu beeinflussen.,['neutral'],jetzt bewerten,0,0
Durch die Medien manipuliert.,['negative'],jetzt bewerten,0,0
Jets Der Bund soll lieber an einem Staat bauen in dem die Leute glücklich und zufrieden sind als Jets zu kaufen die vor einem sinnlos aufgeführten imaginären Feind schützen. Und vielleicht die Bazzeli für tatsächliche Probleme wie Covid-19 aufwerfen.,['neutral'],jetzt bewerten,0,0
Das neue Jagdgesetz beinhaltet auch die Nachhaltigkeit bei drr Munition. Diese ist bleifrei vorgesehen das lieben Jäger nicht. Deshalb ein Ja.,['neutral'],jetzt bewerten,0,0
Ihr solltet alle mal den Gönnermodus aktivieren.,['negative'],jetzt bewerten,0,0
Kampfjets? Für was? Denkt ihr wirklich dies würde uns im Falle helfen bzw unsere Nachbarländer würden zusehen? Kosten Kosten Kosten Nicht nur die Anschaffung sondern auch der Unterhalt ! Mit dem Geld lassen sich viel sinnvollere Dinge finanzieren.,['negative'],jetzt bewerten,0,0
@Elmes wann wurde Steuergeld für sinnvolles ausgegeben?,['neutral'],LOVE IT,7,15
@Elmes Genau mir chönnte ja no meh Gäld ids Usland verschänke. Das wärs doch.......,['positive'],GENAU,12,16
Mal war grosse Freude - endlich wieder Wölfe - wie toll! Und jetzt müssen sie wieder weg denn oh Wunder sie wollen auch essen! Das geht ja gar nicht. Der Mensch nimmt und bestimmt einfach alles.,['negative'],jetzt bewerten,0,0
@Sandra Dies war früher so in dieser heutigen Zeit ist dies aber nicht normal wenn der Wolf nicht mehr jagen sondern sein Essen direkt vor der Nase steht. (Rinder Schafe auf der Alp.),['neutral'],QUATSCH,16,22
Unsere Wahl- und Stimmzettel sind seit 2 Wochen schon auf dem Wahlbüro. Da wir bereits schon Brieflich abgestimmt haben. Alle Wahl Werbung und Flyer landen bei uns im Holzofen und werden verwendet um anzufeuern. Meine Frau backt Brot und andere leckere Sachen. So sind diese Sachen noch etwas nützlich.,['negative'],jetzt bewerten,0,0
"Es würde mich überhaupt nicht wundern wenn es ein klares ""Ja"" für den Jets und ein klares ""Nein"" für die Vaterschaftsurlaub gibt. Ich komme damit immer noch nicht klar wie die Initiative für Kabel und Radio Gebühren nicht akzeptiert worden ist. Die Schweizer haben zu viel Geld in der Tasche und werfen es aus dem Fenster. Mühsam. Für was brauchen die Kampfjets überhaupt? Damit sie mit unser Steuergelder einfach so herumdüsen können?",['negative'],jetzt bewerten,0,0
@Robert34 ich denke in der Zeit wo ein nicht Valdiertier PCR Test die Welt zum Stopp Bringt.....kann man auch ein Wahlergebniss so Richten das sie Stimmen. man siehe nach Deutschland unsere Führer Lernen von der Führerinn.....also einfach schön weiter Arbeiten Zahlen und warten bis die Qchweiz aus allen Nähten Platzt.....,['neutral'],QUATSCH,8,19
@Robert34 Wenn es nach mir geht kommt es genau so. Ich will dass wir uns selbst verteidigen können und die Kinder der andern können nicht mein Problem sein. Auch Wölfe und andere unnütze Tiere brauche ich nicht und mein Arbeitsplatz wurde mir auch schon genommen. Abgestimmt habe ich dann kann ich heute also Rad fahren gehen.,['negative'],QUATSCH,2,3
Wen befragt iht denn immer? Die meisten Antworten sind gegensätzlich zu der Meinung die ich vertrete. Und auch zu vielen die ich kenne,['neutral'],jetzt bewerten,0,0
@Villariba In ZürichGenf usw.was haben die da für eine Regierung? GenauRotGrün. Also das neue Braun,['negative'],GENAU,12,24
@Villariba In der Regel umgibt sich der Mensch mit Leuten die ähnliche Wertvorstellungen und Meinungen haben wie wir selber. Das heisst allerdings noch lange nicht dass die ganze CH so denkt.,['neutral'],GENAU,10,11
Diese Pseudoumfragen haben genau einen Zweck....Beeinflussung. Die Aussagekraft dieser Ergebnisse sind zu hinterfragen.....Kopf einschalten!,['neutral'],jetzt bewerten,0,0
Ihr solltet der Nachwelt mehr gönnen meine lieben ✌️,['neutral'],jetzt bewerten,0,0
Glaube den Meinungsforschern kein Wort. Für mich zählt das Resultat am Ende der Abstimmung. Hoffentlich gibst mal wieder eine hohe Stimmbeteiligung so 80 Prozent wie bei der EWR Abstimmung währen schön und wünschenswert.,['negative'],jetzt bewerten,0,0
Vaterschaftsurlaub sollte je nach Geburt und Gesundheit bewilligt werden und nicht sowieso sein. Wo's nicht nötig ist braucht's keinen. Denn wer bezahlt das? Wer macht die Arbeit?,['neutral'],jetzt bewerten,0,0
@Mami von 3 Kindern Da Sie nicht arbeiten Sie sicher nicht. Wer solche Fragen stelle sollte nicht wählen dürfen.,['neutral'],SO NICHT,23,32
@Mami von 3 Kindern Natürlich du wer so sonst ),['neutral'],LOVE IT,6,10
@Mami von 3 Kindern Das sind 50 Rappen pro 1000 Franken Lohn (siehe rotes Abstimmungsbüchlein Seite 60) und davon übernimmt der Arbeitgeber noch die Hälfte. Wenn Sie sich das nicht leisten können dann haben Sie ganz andere Probleme!,['neutral'],UNNÖTIG,3,6
Richtige Frau braucht keinen Mann zuhause. Meine Mutter hat es auch geschaft mit 3 Kinder.,['negative'],jetzt bewerten,0,0
@Frau Familie das heisst Familie!!!!,['neutral'],QUATSCH,8,16
@Frau Hat der Mann kein Recht seine Kinder zu sehen?,['negative'],QUATSCH,9,26
@Frau Was hat das mit richtig oder falsch zu tun. Es sind wohl Lebensumstände die das mit sich bringen! Ist die Partnerschaft gut ist eine Teilung ideal und schön!,['neutral'],GENAU,6,8
